time,I,pol,r,ar,cc,V_tot,kind,net_type
2,2.76,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
3,10.03,0.6,0.3,60,0.058,786,mean,dynamic
3,4.76,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
4,12.84,0.6,0.3,60,0.058,786,mean,dynamic
4,8.05,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
5,14.62,0.6,0.3,60,0.058,786,mean,dynamic
5,10.23,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
6,16.25,0.6,0.3,60,0.058,786,mean,dynamic
6,11.13,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
7,17.69,0.6,0.3,60,0.058,786,mean,dynamic
7,12.1,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
8,18.72,0.6,0.3,60,0.058,786,mean,dynamic
8,13.68,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
9,19.5,0.6,0.3,60,0.058,786,mean,dynamic
9,13.65,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
10,19.5,0.6,0.3,60,0.058,786,mean,dynamic
10,13.34,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
11,19.12,0.6,0.3,60,0.058,786,mean,dynamic
11,12.58,0.6,0.3,34,0.002,17.70722729389048,std,dynamic
0,5.0,0.7,0.3,32,0.041,963,mean,static
0,0.0,0.7,0.3,18,0.004,16.5471627099633,std,static
1,5.75,0.7,0.3,32,0.041,963,mean,static
1,1.12,0.7,0.3,18,0.004,16.5471627099633,std,static
2,8.19,0.7,0.3,32,0.041,963,mean,static
2,2.81,0.7,0.3,18,0.004,16.5471627099633,std,static
3,10.78,0.7,0.3,32,0.041,963,mean,static
3,5.58,0.7,0.3,18,0.004,16.5471627099633,std,static
4,13.25,0.7,0.3,32,0.041,963,mean,static
4,7.45,0.7,0.3,18,0.004,16.5471627099633,std,static
5,15.03,0.7,0.3,32,0.041,963,mean,static
5,9.29,0.7,0.3,18,0.004,16.5471627099633,std,static
6,15.34,0.7,0.3,32,0.041,963,mean,static
6,9.93,0.7,0.3,18,0.004,16.5471627099633,std,static
7,16.22,0.7,0.3,32,0.041,963,mean,static
7,10.36,0.7,0.3,18,0.004,16.5471627099633,std,static
8,16.31,0.7,0.3,32,0.041,963,mean,static
8,10.82,0.7,0.3,18,0.004,16.5471627099633,std,static
9,15.31,0.7,0.3,32,0.041,963,mean,static
9,10.0,0.7,0.3,18,0.004,16.5471627099633,std,static
10,13.97,0.7,0.3,32,0.041,963,mean,static
10,8.91,0.7,0.3,18,0.004,16.5471627099633,std,static
11,12.88,0.7,0.3,32,0.041,963,mean,static
11,8.13,0.7,0.3,18,0.004,16.5471627099633,std,static
12,11.22,0.7,0.3,32,0.041,963,mean,static
12,6.94,0.7,0.3,18,0.004,16.5471627099633,std,static
13,10.12,0.7,0.3,32,0.041,963,mean,static
13,6.15,0.7,0.3,18,0.004,16.5471627099633,std,static
14,8.69,0.7,0.3,32,0.041,963,mean,static
14,5.41,0.7,0.3,18,0.004,16.5471627099633,std,static
0,5.0,0.7,0.3,55,0.058,771,mean,dynamic
0,0.0,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
1,5.53,0.7,0.3,55,0.058,771,mean,dynamic
1,1.22,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
2,6.38,0.7,0.3,55,0.058,771,mean,dynamic
2,2.53,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
3,8.03,0.7,0.3,55,0.058,771,mean,dynamic
3,5.1,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
4,10.03,0.7,0.3,55,0.058,771,mean,dynamic
4,6.55,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
5,12.31,0.7,0.3,55,0.058,771,mean,dynamic
5,9.95,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
6,13.38,0.7,0.3,55,0.058,771,mean,dynamic
6,10.61,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
7,14.22,0.7,0.3,55,0.058,771,mean,dynamic
7,11.49,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
8,14.88,0.7,0.3,55,0.058,771,mean,dynamic
8,12.74,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
9,14.84,0.7,0.3,55,0.058,771,mean,dynamic
9,13.24,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
10,15.62,0.7,0.3,55,0.058,771,mean,dynamic
10,13.29,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
11,15.34,0.7,0.3,55,0.058,771,mean,dynamic
11,12.66,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
12,15.03,0.7,0.3,55,0.058,771,mean,dynamic
12,11.81,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
13,14.44,0.7,0.3,55,0.058,771,mean,dynamic
13,11.16,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
14,13.78,0.7,0.3,55,0.058,771,mean,dynamic
14,10.14,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
15,12.88,0.7,0.3,55,0.058,771,mean,dynamic
15,9.52,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
16,12.62,0.7,0.3,55,0.058,771,mean,dynamic
16,8.93,0.7,0.3,32,0.002,13.064107257577916,std,dynamic
0,5.0,0.8,0.3,35,0.041,954,mean,static
0,0.0,0.8,0.3,19,0.003,37.07054876768754,std,static
1,6.78,0.8,0.3,35,0.041,954,mean,static
1,1.6,0.8,0.3,19,0.003,37.07054876768754,std,static
2,9.47,0.8,0.3,35,0.041,954,mean,static
2,3.78,0.8,0.3,19,0.003,37.07054876768754,std,static
3,12.16,0.8,0.3,35,0.041,954,mean,static
3,6.64,0.8,0.3,19,0.003,37.07054876768754,std,static
4,15.75,0.8,0.3,35,0.041,954,mean,static
4,9.41,0.8,0.3,19,0.003,37.07054876768754,std,static
5,16.94,0.8,0.3,35,0.041,954,mean,static
5,10.56,0.8,0.3,19,0.003,37.07054876768754,std,static
6,16.91,0.8,0.3,35,0.041,954,mean,static
6,11.12,0.8,0.3,19,0.003,37.07054876768754,std,static
0,5.0,0.8,0.3,59,0.057,764,mean,dynamic
0,0.0,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
1,5.69,0.8,0.3,59,0.057,764,mean,dynamic
1,1.33,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
2,6.75,0.8,0.3,59,0.057,764,mean,dynamic
2,2.0,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
3,8.22,0.8,0.3,59,0.057,764,mean,dynamic
3,3.07,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
4,9.5,0.8,0.3,59,0.057,764,mean,dynamic
4,4.78,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
5,10.69,0.8,0.3,59,0.057,764,mean,dynamic
5,6.16,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
6,12.0,0.8,0.3,59,0.057,764,mean,dynamic
6,7.92,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
7,12.66,0.8,0.3,59,0.057,764,mean,dynamic
7,8.51,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
8,12.5,0.8,0.3,59,0.057,764,mean,dynamic
8,8.68,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
9,12.47,0.8,0.3,59,0.057,764,mean,dynamic
9,8.89,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
10,12.5,0.8,0.3,59,0.057,764,mean,dynamic
10,8.6,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
11,12.81,0.8,0.3,59,0.057,764,mean,dynamic
11,8.9,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
12,13.06,0.8,0.3,59,0.057,764,mean,dynamic
12,8.79,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
13,12.62,0.8,0.3,59,0.057,764,mean,dynamic
13,8.55,0.8,0.3,26,0.002,9.051448002253561,std,dynamic
0,5.0,0.9,0.3,27,0.04,967,mean,static
0,0.0,0.9,0.3,17,0.003,15.6983279364396,std,static
1,6.03,0.9,0.3,27,0.04,967,mean,static
1,1.21,0.9,0.3,17,0.003,15.6983279364396,std,static
2,7.81,0.9,0.3,27,0.04,967,mean,static
2,2.7,0.9,0.3,17,0.003,15.6983279364396,std,static
3,10.03,0.9,0.3,27,0.04,967,mean,static
3,4.98,0.9,0.3,17,0.003,15.6983279364396,std,static
4,11.12,0.9,0.3,27,0.04,967,mean,static
4,6.65,0.9,0.3,17,0.003,15.6983279364396,std,static
5,12.38,0.9,0.3,27,0.04,967,mean,static
5,8.03,0.9,0.3,17,0.003,15.6983279364396,std,static
6,12.62,0.9,0.3,27,0.04,967,mean,static
6,8.8,0.9,0.3,17,0.003,15.6983279364396,std,static
7,13.47,0.9,0.3,27,0.04,967,mean,static
7,10.34,0.9,0.3,17,0.003,15.6983279364396,std,static
8,13.28,0.9,0.3,27,0.04,967,mean,static
8,9.71,0.9,0.3,17,0.003,15.6983279364396,std,static
9,12.62,0.9,0.3,27,0.04,967,mean,static
9,9.01,0.9,0.3,17,0.003,15.6983279364396,std,static
10,11.59,0.9,0.3,27,0.04,967,mean,static
10,8.18,0.9,0.3,17,0.003,15.6983279364396,std,static
11,10.16,0.9,0.3,27,0.04,967,mean,static
11,7.16,0.9,0.3,17,0.003,15.6983279364396,std,static
12,8.66,0.9,0.3,27,0.04,967,mean,static
12,6.27,0.9,0.3,17,0.003,15.6983279364396,std,static
0,5.0,0.9,0.3,64,0.058,745,mean,dynamic
0,0.0,0.9,0.3,35,0.002,63.701820028944226,std,dynamic
1,5.75,0.9,0.3,64,0.058,745,mean,dynamic
1,1.32,0.9,0.3,35,0.002,63.701820028944226,std,dynamic
2,8.0,0.9,0.3,64,0.058,745,mean,dynamic
2,3.24,0.9,0.3,35,0.002,63.701820028944226,std,dynamic
0,5.0,0.1,0.4,18,0.04,977,mean,static
0,0.0,0.1,0.4,11,0.002,12.652468570895563,std,static
1,6.09,0.1,0.4,18,0.04,977,mean,static
1,1.49,0.1,0.4,11,0.002,12.652468570895563,std,static
2,7.97,0.1,0.4,18,0.04,977,mean,static
2,3.84,0.1,0.4,11,0.002,12.652468570895563,std,static
3,9.16,0.1,0.4,18,0.04,977,mean,static
3,5.26,0.1,0.4,11,0.002,12.652468570895563,std,static
4,10.03,0.1,0.4,18,0.04,977,mean,static
4,7.0,0.1,0.4,11,0.002,12.652468570895563,std,static
5,9.81,0.1,0.4,18,0.04,977,mean,static
5,6.99,0.1,0.4,11,0.002,12.652468570895563,std,static
6,9.34,0.1,0.4,18,0.04,977,mean,static
6,6.92,0.1,0.4,11,0.002,12.652468570895563,std,static
7,8.59,0.1,0.4,18,0.04,977,mean,static
7,6.6,0.1,0.4,11,0.002,12.652468570895563,std,static
8,7.66,0.1,0.4,18,0.04,977,mean,static
8,6.62,0.1,0.4,11,0.002,12.652468570895563,std,static
9,7.09,0.1,0.4,18,0.04,977,mean,static
9,6.2,0.1,0.4,11,0.002,12.652468570895563,std,static
0,5.0,0.1,0.4,19,0.047,965,mean,dynamic
0,0.0,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
1,6.38,0.1,0.4,19,0.047,965,mean,dynamic
1,1.41,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
2,8.09,0.1,0.4,19,0.047,965,mean,dynamic
2,2.88,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
3,9.22,0.1,0.4,19,0.047,965,mean,dynamic
3,4.61,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
4,10.09,0.1,0.4,19,0.047,965,mean,dynamic
4,5.59,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
5,10.16,0.1,0.4,19,0.047,965,mean,dynamic
5,6.72,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
6,9.84,0.1,0.4,19,0.047,965,mean,dynamic
6,6.52,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
7,9.19,0.1,0.4,19,0.047,965,mean,dynamic
7,6.52,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
8,8.59,0.1,0.4,19,0.047,965,mean,dynamic
8,6.79,0.1,0.4,11,0.005,10.807983160608643,std,dynamic
0,5.0,0.2,0.4,20,0.04,974,mean,static
0,0.0,0.2,0.4,8,0.003,14.866561419423794,std,static
1,6.22,0.2,0.4,20,0.04,974,mean,static
1,1.22,0.2,0.4,8,0.003,14.866561419423794,std,static
2,8.66,0.2,0.4,20,0.04,974,mean,static
2,2.95,0.2,0.4,8,0.003,14.866561419423794,std,static
3,10.41,0.2,0.4,20,0.04,974,mean,static
3,4.14,0.2,0.4,8,0.003,14.866561419423794,std,static
4,11.69,0.2,0.4,20,0.04,974,mean,static
4,5.32,0.2,0.4,8,0.003,14.866561419423794,std,static
5,11.97,0.2,0.4,20,0.04,974,mean,static
5,5.8,0.2,0.4,8,0.003,14.866561419423794,std,static
6,11.69,0.2,0.4,20,0.04,974,mean,static
6,6.22,0.2,0.4,8,0.003,14.866561419423794,std,static
7,10.69,0.2,0.4,20,0.04,974,mean,static
7,5.9,0.2,0.4,8,0.003,14.866561419423794,std,static
0,5.0,0.2,0.4,21,0.055,944,mean,dynamic
0,0.0,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
1,6.47,0.2,0.4,21,0.055,944,mean,dynamic
1,1.58,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
2,8.38,0.2,0.4,21,0.055,944,mean,dynamic
2,2.64,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
3,9.81,0.2,0.4,21,0.055,944,mean,dynamic
3,4.01,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
4,10.28,0.2,0.4,21,0.055,944,mean,dynamic
4,5.0,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
5,10.44,0.2,0.4,21,0.055,944,mean,dynamic
5,6.31,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
6,10.41,0.2,0.4,21,0.055,944,mean,dynamic
6,6.49,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
7,10.09,0.2,0.4,21,0.055,944,mean,dynamic
7,6.58,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
8,9.12,0.2,0.4,21,0.055,944,mean,dynamic
8,6.42,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
9,8.19,0.2,0.4,21,0.055,944,mean,dynamic
9,5.75,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
10,7.47,0.2,0.4,21,0.055,944,mean,dynamic
10,5.14,0.2,0.4,10,0.003,11.94976464203375,std,dynamic
0,5.0,0.3,0.4,21,0.041,966,mean,static
0,0.0,0.3,0.4,11,0.003,27.7381555521902,std,static
1,6.31,0.3,0.4,21,0.041,966,mean,static
1,1.07,0.3,0.4,11,0.003,27.7381555521902,std,static
2,9.12,0.3,0.4,21,0.041,966,mean,static
2,3.3,0.3,0.4,11,0.003,27.7381555521902,std,static
3,11.22,0.3,0.4,21,0.041,966,mean,static
3,4.53,0.3,0.4,11,0.003,27.7381555521902,std,static
4,12.09,0.3,0.4,21,0.041,966,mean,static
4,5.58,0.3,0.4,11,0.003,27.7381555521902,std,static
5,11.84,0.3,0.4,21,0.041,966,mean,static
5,6.24,0.3,0.4,11,0.003,27.7381555521902,std,static
0,5.0,0.3,0.4,29,0.061,912,mean,dynamic
0,0.0,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
1,6.5,0.3,0.4,29,0.061,912,mean,dynamic
1,1.75,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
2,7.94,0.3,0.4,29,0.061,912,mean,dynamic
2,3.14,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
3,9.94,0.3,0.4,29,0.061,912,mean,dynamic
3,3.98,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
4,11.47,0.3,0.4,29,0.061,912,mean,dynamic
4,5.94,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
5,12.53,0.3,0.4,29,0.061,912,mean,dynamic
5,6.95,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
6,12.78,0.3,0.4,29,0.061,912,mean,dynamic
6,7.49,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
7,13.16,0.3,0.4,29,0.061,912,mean,dynamic
7,8.84,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
8,12.75,0.3,0.4,29,0.061,912,mean,dynamic
8,8.81,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
9,12.44,0.3,0.4,29,0.061,912,mean,dynamic
9,8.82,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
10,11.03,0.3,0.4,29,0.061,912,mean,dynamic
10,7.84,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
11,9.97,0.3,0.4,29,0.061,912,mean,dynamic
11,7.53,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
12,9.19,0.3,0.4,29,0.061,912,mean,dynamic
12,6.86,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
13,8.28,0.3,0.4,29,0.061,912,mean,dynamic
13,6.2,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
14,7.44,0.3,0.4,29,0.061,912,mean,dynamic
14,5.67,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
15,6.62,0.3,0.4,29,0.061,912,mean,dynamic
15,5.1,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
16,5.91,0.3,0.4,29,0.061,912,mean,dynamic
16,4.86,0.3,0.4,17,0.002,15.018608249435099,std,dynamic
0,5.0,0.4,0.4,19,0.042,976,mean,static
0,0.0,0.4,0.4,11,0.003,10.398317171542711,std,static
1,6.03,0.4,0.4,19,0.042,976,mean,static
1,1.02,0.4,0.4,11,0.003,10.398317171542711,std,static
2,8.22,0.4,0.4,19,0.042,976,mean,static
2,3.01,0.4,0.4,11,0.003,10.398317171542711,std,static
3,9.47,0.4,0.4,19,0.042,976,mean,static
3,4.46,0.4,0.4,11,0.003,10.398317171542711,std,static
4,10.78,0.4,0.4,19,0.042,976,mean,static
4,6.51,0.4,0.4,11,0.003,10.398317171542711,std,static
5,10.41,0.4,0.4,19,0.042,976,mean,static
5,6.47,0.4,0.4,11,0.003,10.398317171542711,std,static
6,10.19,0.4,0.4,19,0.042,976,mean,static
6,6.39,0.4,0.4,11,0.003,10.398317171542711,std,static
7,9.66,0.4,0.4,19,0.042,976,mean,static
7,6.02,0.4,0.4,11,0.003,10.398317171542711,std,static
8,8.81,0.4,0.4,19,0.042,976,mean,static
8,5.75,0.4,0.4,11,0.003,10.398317171542711,std,static
9,7.94,0.4,0.4,19,0.042,976,mean,static
9,5.56,0.4,0.4,11,0.003,10.398317171542711,std,static
0,5.0,0.4,0.4,30,0.062,874,mean,dynamic
0,0.0,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
1,6.56,0.4,0.4,30,0.062,874,mean,dynamic
1,1.58,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
2,8.31,0.4,0.4,30,0.062,874,mean,dynamic
2,2.83,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
3,10.28,0.4,0.4,30,0.062,874,mean,dynamic
3,5.17,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
4,11.53,0.4,0.4,30,0.062,874,mean,dynamic
4,6.04,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
5,12.0,0.4,0.4,30,0.062,874,mean,dynamic
5,6.74,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
6,12.59,0.4,0.4,30,0.062,874,mean,dynamic
6,7.41,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
7,12.69,0.4,0.4,30,0.062,874,mean,dynamic
7,7.78,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
8,12.19,0.4,0.4,30,0.062,874,mean,dynamic
8,7.7,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
9,12.16,0.4,0.4,30,0.062,874,mean,dynamic
9,7.88,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
10,10.97,0.4,0.4,30,0.062,874,mean,dynamic
10,7.13,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
11,10.34,0.4,0.4,30,0.062,874,mean,dynamic
11,6.5,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
12,9.59,0.4,0.4,30,0.062,874,mean,dynamic
12,6.56,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
13,8.56,0.4,0.4,30,0.062,874,mean,dynamic
13,5.94,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
14,7.59,0.4,0.4,30,0.062,874,mean,dynamic
14,5.24,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
15,6.81,0.4,0.4,30,0.062,874,mean,dynamic
15,5.11,0.4,0.4,16,0.002,13.079086359528329,std,dynamic
0,5.0,0.5,0.4,17,0.041,979,mean,static
0,0.0,0.5,0.4,7,0.003,7.596707243108688,std,static
1,6.0,0.5,0.4,17,0.041,979,mean,static
1,1.44,0.5,0.4,7,0.003,7.596707243108688,std,static
2,7.44,0.5,0.4,17,0.041,979,mean,static
2,2.68,0.5,0.4,7,0.003,7.596707243108688,std,static
3,8.88,0.5,0.4,17,0.041,979,mean,static
3,3.47,0.5,0.4,7,0.003,7.596707243108688,std,static
4,9.75,0.5,0.4,17,0.041,979,mean,static
4,4.39,0.5,0.4,7,0.003,7.596707243108688,std,static
5,10.06,0.5,0.4,17,0.041,979,mean,static
5,5.41,0.5,0.4,7,0.003,7.596707243108688,std,static
6,9.34,0.5,0.4,17,0.041,979,mean,static
6,5.1,0.5,0.4,7,0.003,7.596707243108688,std,static
7,8.56,0.5,0.4,17,0.041,979,mean,static
7,4.84,0.5,0.4,7,0.003,7.596707243108688,std,static
8,7.72,0.5,0.4,17,0.041,979,mean,static
8,4.35,0.5,0.4,7,0.003,7.596707243108688,std,static
9,6.5,0.5,0.4,17,0.041,979,mean,static
9,3.47,0.5,0.4,7,0.003,7.596707243108688,std,static
10,5.72,0.5,0.4,17,0.041,979,mean,static
10,3.43,0.5,0.4,7,0.003,7.596707243108688,std,static
11,5.06,0.5,0.4,17,0.041,979,mean,static
11,3.24,0.5,0.4,7,0.003,7.596707243108688,std,static
12,4.53,0.5,0.4,17,0.041,979,mean,static
12,3.02,0.5,0.4,7,0.003,7.596707243108688,std,static
0,5.0,0.5,0.4,36,0.061,837,mean,dynamic
0,0.0,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
1,6.12,0.5,0.4,36,0.061,837,mean,dynamic
1,1.75,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
2,7.53,0.5,0.4,36,0.061,837,mean,dynamic
2,3.17,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
3,9.38,0.5,0.4,36,0.061,837,mean,dynamic
3,4.39,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
4,11.38,0.5,0.4,36,0.061,837,mean,dynamic
4,6.29,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
5,11.78,0.5,0.4,36,0.061,837,mean,dynamic
5,7.57,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
6,12.16,0.5,0.4,36,0.061,837,mean,dynamic
6,8.66,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
7,12.66,0.5,0.4,36,0.061,837,mean,dynamic
7,9.93,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
8,12.78,0.5,0.4,36,0.061,837,mean,dynamic
8,10.25,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
9,12.16,0.5,0.4,36,0.061,837,mean,dynamic
9,9.79,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
10,11.47,0.5,0.4,36,0.061,837,mean,dynamic
10,10.05,0.5,0.4,25,0.002,16.71635496863775,std,dynamic
0,5.0,0.6,0.4,19,0.041,978,mean,static
0,0.0,0.6,0.4,9,0.003,8.898516379149953,std,static
1,6.06,0.6,0.4,19,0.041,978,mean,static
1,1.22,0.6,0.4,9,0.003,8.898516379149953,std,static
2,8.34,0.6,0.4,19,0.041,978,mean,static
2,3.14,0.6,0.4,9,0.003,8.898516379149953,std,static
3,9.66,0.6,0.4,19,0.041,978,mean,static
3,4.68,0.6,0.4,9,0.003,8.898516379149953,std,static
4,11.09,0.6,0.4,19,0.041,978,mean,static
4,6.38,0.6,0.4,9,0.003,8.898516379149953,std,static
5,11.06,0.6,0.4,19,0.041,978,mean,static
5,6.89,0.6,0.4,9,0.003,8.898516379149953,std,static
6,10.16,0.6,0.4,19,0.041,978,mean,static
6,5.46,0.6,0.4,9,0.003,8.898516379149953,std,static
7,9.72,0.6,0.4,19,0.041,978,mean,static
7,6.08,0.6,0.4,9,0.003,8.898516379149953,std,static
8,8.75,0.6,0.4,19,0.041,978,mean,static
8,5.27,0.6,0.4,9,0.003,8.898516379149953,std,static
9,7.69,0.6,0.4,19,0.041,978,mean,static
9,4.71,0.6,0.4,9,0.003,8.898516379149953,std,static
10,6.94,0.6,0.4,19,0.041,978,mean,static
10,4.13,0.6,0.4,9,0.003,8.898516379149953,std,static
11,5.94,0.6,0.4,19,0.041,978,mean,static
11,3.56,0.6,0.4,9,0.003,8.898516379149953,std,static
12,5.31,0.6,0.4,19,0.041,978,mean,static
12,3.25,0.6,0.4,9,0.003,8.898516379149953,std,static
0,5.0,0.6,0.4,39,0.058,804,mean,dynamic
0,0.0,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
1,6.03,0.6,0.4,39,0.058,804,mean,dynamic
1,1.21,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
2,7.09,0.6,0.4,39,0.058,804,mean,dynamic
2,2.59,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
3,8.38,0.6,0.4,39,0.058,804,mean,dynamic
3,3.87,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
4,8.75,0.6,0.4,39,0.058,804,mean,dynamic
4,4.79,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
5,9.62,0.6,0.4,39,0.058,804,mean,dynamic
5,6.14,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
6,9.91,0.6,0.4,39,0.058,804,mean,dynamic
6,6.66,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
7,10.25,0.6,0.4,39,0.058,804,mean,dynamic
7,7.55,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
8,9.88,0.6,0.4,39,0.058,804,mean,dynamic
8,7.04,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
9,9.56,0.6,0.4,39,0.058,804,mean,dynamic
9,7.35,0.6,0.4,26,0.002,12.758231105349205,std,dynamic
0,5.0,0.7,0.4,16,0.04,979,mean,static
0,0.0,0.7,0.4,9,0.003,10.300134632008458,std,static
1,5.78,0.7,0.4,16,0.04,979,mean,static
1,1.22,0.7,0.4,9,0.003,10.300134632008458,std,static
2,7.47,0.7,0.4,16,0.04,979,mean,static
2,2.65,0.7,0.4,9,0.003,10.300134632008458,std,static
3,8.91,0.7,0.4,16,0.04,979,mean,static
3,4.82,0.7,0.4,9,0.003,10.300134632008458,std,static
4,9.72,0.7,0.4,16,0.04,979,mean,static
4,6.01,0.7,0.4,9,0.003,10.300134632008458,std,static
5,9.72,0.7,0.4,16,0.04,979,mean,static
5,6.36,0.7,0.4,9,0.003,10.300134632008458,std,static
6,9.06,0.7,0.4,16,0.04,979,mean,static
6,6.25,0.7,0.4,9,0.003,10.300134632008458,std,static
7,8.41,0.7,0.4,16,0.04,979,mean,static
7,5.99,0.7,0.4,9,0.003,10.300134632008458,std,static
8,7.44,0.7,0.4,16,0.04,979,mean,static
8,5.65,0.7,0.4,9,0.003,10.300134632008458,std,static
0,5.0,0.7,0.4,49,0.057,779,mean,dynamic
0,0.0,0.7,0.4,27,0.002,10.758535855310424,std,dynamic
1,6.25,0.7,0.4,49,0.057,779,mean,dynamic
1,1.39,0.7,0.4,27,0.002,10.758535855310424,std,dynamic
2,7.94,0.7,0.4,49,0.057,779,mean,dynamic
2,2.62,0.7,0.4,27,0.002,10.758535855310424,std,dynamic
